"1000123","Motor Coach","0","0","0"
"1000123","School Bus 1-8*","0","0","0"
"1000123","School Bus 9-15","0","0","0"
"1000123","School Bus 16+","0","0","0"
"1000123","Mini-Bus 16+","0","0","0"
"1000123","Van 1-8*","0","0","0"
"1000123","Van 9-15","0","0","0"
"1000123","Limousine 1-8*","0","0","0"
"1000123","Limousine 9-15","0","0","0"
"1000123","Limousine 16+","0","0","0"
"1000129","Straight Trucks","1","0","0"
"1000129","Truck Tractors","0","0","0"
"1000129","Trailers*","0","1","0"
"1000129","Hazmat Cargo Tank Trailers*","0","0","0"
"1000129","Hazmat Cargo Tank Trucks","0","0","0"
"1000129","Motor Coach","0","0","0"
"1000129","School Bus 1-8*","0","0","0"
"1000129","School Bus 9-15","0","0","0"
"1000129","School Bus 16+","0","0","0"
"1000129","Mini-Bus 16+","0","0","0"
"1000129","Van 1-8*","0","0","0"
"1000129","Van 9-15","0","0","0"
"1000129","Limousine 1-8*","0","0","0"
"1000129","Limousine 9-15","0","0","0"
"1000129","Limousine 16+","0","0","0"
"1000130","Straight Trucks","1","0","0"
"1000130","Truck Tractors","1","0","0"
"1000130","Trailers*","1","0","0"
"1000130","Hazmat Cargo Tank Trailers*","0","0","0"
"1000130","Hazmat Cargo Tank Trucks","0","0","0"
"1000130","Motor Coach","0","0","0"
"1000130","School Bus 1-8*","0","0","0"
"1000130","School Bus 9-15","0","0","0"
"1000130","School Bus 16+","0","0","0"
"1000130","Mini-Bus 16+","0","0","0"
"1000130","Van 1-8*","0","0","0"
"1000130","Van 9-15","0","0","0"
"1000130","Limousine 1-8*","0","0","0"
"1000130","Limousine 9-15","0","0","0"
"1000130","Limousine 16+","0","0","0"
"1000132","Straight Trucks","0","0","0"
"1000132","Truck Tractors","1","0","0"
"1000132","Trailers*","0","0","0"
"1000132","Hazmat Cargo Tank Trailers*","0","0","0"
"1000132","Hazmat Cargo Tank Trucks","0","0","0"
"1000132","Motor Coach","0","0","0"
"1000132","School Bus 1-8*","0","0","0"
"1000132","School Bus 9-15","0","0","0"
"1000132","School Bus 16+","0","0","0"
"1000132","Mini-Bus 16+","0","0","0"
"1000132","Van 1-8*","0","0","0"
"1000132","Van 9-15","0","0","0"
"1000132","Limousine 1-8*","0","0","0"
"1000132","Limousine 9-15","0","0","0"
"1000132","Limousine 16+","0","0","0"
"1000133","Straight Trucks","0","0","0"
"1000133","Truck Tractors","1","0","0"
"1000133","Trailers*","1","0","0"
"1000133","Hazmat Cargo Tank Trailers*","0","0","0"
"1000133","Hazmat Cargo Tank Trucks","0","0","0"
"1000133","Motor Coach","0","0","0"
"1000133","School Bus 1-8*","0","0","0"
"1000133","School Bus 9-15","0","0","0"
"1000133","School Bus 16+","0","0","0"
"1000133","Mini-Bus 16+","0","0","0"
"1000133","Van 1-8*","0","0","0"
"1000133","Van 9-15","0","0","0"
"1000133","Limousine 1-8*","0","0","0"
"1000133","Limousine 9-15","0","0","0"
"1000133","Limousine 16+","0","0","0"
"1000139","Straight Trucks","0","0","0"
"1000139","Truck Tractors","1","0","0"
"1000139","Trailers*","1","0","0"
"1000139","Hazmat Cargo Tank Trailers*","0","0","0"
"1000139","Hazmat Cargo Tank Trucks","0","0","0"
"1000139","Motor Coach","0","0","0"
"1000139","School Bus 1-8*","0","0","0"
"1000139","School Bus 9-15","0","0","0"
"1000139","School Bus 16+","0","0","0"
"1000139","Mini-Bus 16+","0","0","0"
"1000139","Van 1-8*","0","0","0"
"1000139","Van 9-15","0","0","0"
"1000139","Limousine 1-8*","0","0","0"
"1000139","Limousine 9-15","0","0","0"
"1000139","Limousine 16+","0","0","0"
"1000140","Straight Trucks","2","0","0"
"1000140","Truck Tractors","0","0","0"
"1000140","Trailers*","0","0","0"
"1000140","Hazmat Cargo Tank Trailers*","0","0","0"
"1000140","Hazmat Cargo Tank Trucks","0","0","0"
"1000140","Motor Coach","0","0","0"
"1000140","School Bus 1-8*","0","0","0"
"1000140","School Bus 9-15","0","0","0"
"1000140","School Bus 16+","0","0","0"
"1000140","Mini-Bus 16+","0","0","0"
"1000140","Van 1-8*","0","0","0"
"1000140","Van 9-15","0","0","0"
"1000140","Limousine 1-8*","0","0","0"
"1000140","Limousine 9-15","0","0","0"
"1000140","Limousine 16+","0","0","0"
"1000143","Straight Trucks","10","0","0"
"1000143","Truck Tractors","0","0","0"
"1000143","Trailers*","0","0","0"
"1000143","Hazmat Cargo Tank Trailers*","0","0","0"
"1000143","Hazmat Cargo Tank Trucks","0","0","0"
"1000143","Motor Coach","0","0","0"
"1000143","School Bus 1-8*","0","0","0"
"1000143","School Bus 9-15","0","0","0"
"1000143","School Bus 16+","0","0","0"
"1000143","Mini-Bus 16+","0","0","0"
"1000143","Van 1-8*","0","0","0"
"1000143","Van 9-15","0","0","0"
"1000143","Limousine 1-8*","0","0","0"
"1000143","Limousine 9-15","0","0","0"
"1000143","Limousine 16+","0","0","0"
"1000144","Straight Trucks","2","0","0"
"1000144","Truck Tractors","0","0","0"
"1000144","Trailers*","0","0","0"
"1000144","Hazmat Cargo Tank Trailers*","0","0","0"
"1000144","Hazmat Cargo Tank Trucks","0","0","0"
"1000144","Motor Coach","0","0","0"
"1000144","School Bus 1-8*","0","0","0"
"1000144","School Bus 9-15","0","0","0"
"1000144","School Bus 16+","0","0","0"
"1000144","Mini-Bus 16+","0","0","0"
"1000144","Van 1-8*","0","0","0"
"1000144","Van 9-15","0","0","0"
"1000144","Limousine 1-8*","0","0","0"
"1000144","Limousine 9-15","0","0","0"
"1000144","Limousine 16+","0","0","0"
"1000147","Straight Trucks","5","0","0"
"1000147","Truck Tractors","0","0","0"
"1000147","Trailers*","0","0","0"
"1000147","Hazmat Cargo Tank Trailers*","0","0","0"
"1000147","Hazmat Cargo Tank Trucks","0","0","0"
"1000147","Motor Coach","0","0","0"
"1000147","School Bus 1-8*","0","0","0"
"1000147","School Bus 9-15","0","0","0"
"1000147","School Bus 16+","0","0","0"
"1000147","Mini-Bus 16+","0","0","0"
"1000147","Van 1-8*","0","0","0"
"1000147","Van 9-15","0","0","0"
"1000147","Limousine 1-8*","0","0","0"
"1000147","Limousine 9-15","0","0","0"
"1000147","Limousine 16+","0","0","0"
"1000149","Straight Trucks","0","0","0"
"1000149","Truck Tractors","3","0","0"
"1000149","Trailers*","3","0","0"
"1000149","Hazmat Cargo Tank Trailers*","0","0","0"
"1000149","Hazmat Cargo Tank Trucks","0","0","0"
"1000149","Motor Coach","0","0","0"
"1000149","School Bus 1-8*","0","0","0"
"1000149","School Bus 9-15","0","0","0"
"1000149","School Bus 16+","0","0","0"
"1000149","Mini-Bus 16+","0","0","0"
"1000149","Van 1-8*","0","0","0"
"1000149","Van 9-15","0","0","0"
"1000149","Limousine 1-8*","0","0","0"
"1000149","Limousine 9-15","0","0","0"
"1000149","Limousine 16+","0","0","0"
"1000155","Straight Trucks","8","0","0"
"1000155","Truck Tractors","0","0","0"
"1000155","Trailers*","0","0","0"
"1000155","Hazmat Cargo Tank Trailers*","0","0","0"
"1000155","Hazmat Cargo Tank Trucks","0","0","0"
"1000155","Motor Coach","0","0","0"
"1000155","School Bus 1-8*","0","0","0"
"1000155","School Bus 9-15","0","0","0"
"1000155","School Bus 16+","0","0","0"
"1000155","Mini-Bus 16+","0","0","0"
"1000155","Van 1-8*","0","0","0"
"1000155","Van 9-15","0","0","0"
"1000155","Limousine 1-8*","0","0","0"
"1000155","Limousine 9-15","0","0","0"
"1000155","Limousine 16+","0","0","0"
"1000156","Straight Trucks","0","0","0"
"1000156","Truck Tractors","1","0","0"
"1000156","Trailers*","3","0","0"
"1000156","Hazmat Cargo Tank Trailers*","0","0","0"
"1000156","Hazmat Cargo Tank Trucks","0","0","0"
"1000156","Motor Coach","0","0","0"
"1000156","School Bus 1-8*","0","0","0"
"1000156","School Bus 9-15","0","0","0"
"1000156","School Bus 16+","0","0","0"
"1000156","Mini-Bus 16+","0","0","0"
"1000156","Van 1-8*","0","0","0"
"1000156","Van 9-15","0","0","0"
"1000156","Limousine 1-8*","0","0","0"
"1000156","Limousine 9-15","0","0","0"
"1000156","Limousine 16+","0","0","0"
"1000158","Straight Trucks","0","0","0"
"1000158","Truck Tractors","1","0","0"
"1000158","Trailers*","1","0","0"
"1000158","Hazmat Cargo Tank Trailers*","0","0","0"
"1000158","Hazmat Cargo Tank Trucks","0","0","0"
"1000158","Motor Coach","0","0","0"
"1000158","School Bus 1-8*","0","0","0"
"1000158","School Bus 9-15","0","0","0"
"1000158","School Bus 16+","0","0","0"
"1000158","Mini-Bus 16+","0","0","0"
"1000158","Van 1-8*","0","0","0"
"1000158","Van 9-15","0","0","0"
"1000158","Limousine 1-8*","0","0","0"
"1000158","Limousine 9-15","0","0","0"
"1000158","Limousine 16+","0","0","0"
"1000165","Straight Trucks","1","0","0"
"1000165","Truck Tractors","0","0","0"
"1000165","Trailers*","0","0","0"
"1000165","Hazmat Cargo Tank Trailers*","0","0","0"
"1000165","Hazmat Cargo Tank Trucks","0","0","0"
"1000165","Motor Coach","0","0","0"
"1000165","School Bus 1-8*","0","0","0"
"1000165","School Bus 9-15","0","0","0"
"1000165","School Bus 16+","0","0","0"
"1000165","Mini-Bus 16+","0","0","0"
"1000165","Van 1-8*","0","0","0"
"1000165","Van 9-15","0","0","0"
"1000165","Limousine 1-8*","0","0","0"
"1000165","Limousine 9-15","0","0","0"
"1000165","Limousine 16+","0","0","0"
"1000169","Straight Trucks","2","0","0"
"1000169","Truck Tractors","0","0","0"
"1000169","Trailers*","1","0","0"
"1000169","Hazmat Cargo Tank Trailers*","0","0","0"
"1000169","Hazmat Cargo Tank Trucks","0","0","0"
"1000169","Motor Coach","0","0","0"
"1000169","School Bus 1-8*","0","0","0"
"1000169","School Bus 9-15","0","0","0"
"1000169","School Bus 16+","0","0","0"
"1000169","Mini-Bus 16+","0","0","0"
"1000169","Van 1-8*","0","0","0"
"1000169","Van 9-15","0","0","0"
"1000169","Limousine 1-8*","0","0","0"
"1000169","Limousine 9-15","0","0","0"
"1000169","Limousine 16+","0","0","0"
"1000171","Straight Trucks","1","0","0"
"1000171","Truck Tractors","0","0","0"
"1000171","Trailers*","0","0","0"
"1000171","Hazmat Cargo Tank Trailers*","0","0","0"
"1000171","Hazmat Cargo Tank Trucks","0","0","0"
"1000171","Motor Coach","0","0","0"
"1000171","School Bus 1-8*","0","0","0"
"1000171","School Bus 9-15","0","0","0"
"1000171","School Bus 16+","0","0","0"
"1000171","Mini-Bus 16+","0","0","0"
"1000171","Van 1-8*","0","0","0"
"1000171","Van 9-15","0","0","0"
"1000171","Limousine 1-8*","0","0","0"
"1000171","Limousine 9-15","0","0","0"
"1000171","Limousine 16+","0","0","0"
"1000172","Straight Trucks","5","0","0"
"1000172","Truck Tractors","1","0","0"
"1000172","Trailers*","1","0","0"
"1000172","Hazmat Cargo Tank Trailers*","0","0","0"
"1000172","Hazmat Cargo Tank Trucks","0","0","0"
"1000172","Motor Coach","0","0","0"
"1000172","School Bus 1-8*","0","0","0"
"1000172","School Bus 9-15","0","0","0"
"1000172","School Bus 16+","0","0","0"
"1000172","Mini-Bus 16+","0","0","0"
"1000172","Van 1-8*","0","0","0"
"1000172","Van 9-15","0","0","0"
"1000172","Limousine 1-8*","0","0","0"
"1000172","Limousine 9-15","0","0","0"
"1000172","Limousine 16+","0","0","0"
"1000174","Straight Trucks","1","0","0"
"1000174","Truck Tractors","0","0","0"
"1000174","Trailers*","0","0","0"
"1000174","Hazmat Cargo Tank Trailers*","0","0","0"
"1000174","Hazmat Cargo Tank Trucks","0","0","0"
"1000174","Motor Coach","0","0","0"
"1000174","School Bus 1-8*","0","0","0"
"1000174","School Bus 9-15","0","0","0"
"1000174","School Bus 16+","0","0","0"
"1000174","Mini-Bus 16+","0","0","0"
"1000174","Van 1-8*","0","0","0"
"1000174","Van 9-15","0","0","0"
"1000174","Limousine 1-8*","0","0","0"
"1000174","Limousine 9-15","0","0","0"
"1000174","Limousine 16+","0","0","0"
"1000178","Straight Trucks","2","0","0"
"1000178","Truck Tractors","0","0","0"
"1000178","Trailers*","0","0","0"
"1000178","Hazmat Cargo Tank Trailers*","0","0","0"
"1000178","Hazmat Cargo Tank Trucks","0","0","0"
"1000178","Motor Coach","0","0","0"
"1000178","School Bus 1-8*","0","0","0"
"1000178","School Bus 9-15","0","0","0"
"1000178","School Bus 16+","0","0","0"
"1000178","Mini-Bus 16+","0","0","0"
"1000178","Van 1-8*","0","0","0"
"1000178","Van 9-15","0","0","0"
"1000178","Limousine 1-8*","0","0","0"
"1000178","Limousine 9-15","0","0","0"
"1000178","Limousine 16+","0","0","0"
"100018","Straight Trucks","2","0","0"
"100018","Truck Tractors","0","0","0"
"100018","Trailers*","0","0","0"
"100018","Hazmat Cargo Tank Trailers*","0","0","0"
"100018","Hazmat Cargo Tank Trucks","0","0","0"
"100018","Motor Coach","0","0","0"
"100018","School Bus 1-8*","0","0","0"
"100018","School Bus 9-15","0","0","0"
"100018","School Bus 16+","0","0","0"
"100018","Mini-Bus 16+","0","0","0"
"100018","Van 1-8*","0","0","0"
"100018","Van 9-15","0","0","0"
"100018","Limousine 1-8*","0","0","0"
"100018","Limousine 9-15","0","0","0"
"100018","Limousine 16+","0","0","0"
"1000180","Straight Trucks","1","0","0"
"1000180","Truck Tractors","1","0","0"
"1000180","Trailers*","2","0","0"
"1000180","Hazmat Cargo Tank Trailers*","0","0","0"
"1000180","Hazmat Cargo Tank Trucks","0","0","0"
"1000180","Motor Coach","0","0","0"
"1000180","School Bus 1-8*","0","0","0"
"1000180","School Bus 9-15","0","0","0"
"1000180","School Bus 16+","0","0","0"
"1000180","Mini-Bus 16+","0","0","0"
"1000180","Van 1-8*","0","0","0"
"1000180","Van 9-15","0","0","0"
"1000180","Limousine 1-8*","0","0","0"
"1000180","Limousine 9-15","0","0","0"
"1000180","Limousine 16+","0","0","0"
"1000181","Straight Trucks","0","0","0"
"1000181","Truck Tractors","1","0","0"
"1000181","Trailers*","2","0","0"
"1000181","Hazmat Cargo Tank Trailers*","0","0","0"
"1000181","Hazmat Cargo Tank Trucks","0","0","0"
"1000181","Motor Coach","0","0","0"
"1000181","School Bus 1-8*","0","0","0"
"1000181","School Bus 9-15","0","0","0"
"1000181","School Bus 16+","0","0","0"
"1000181","Mini-Bus 16+","0","0","0"
"1000181","Van 1-8*","0","0","0"
"1000181","Van 9-15","0","0","0"
"1000181","Limousine 1-8*","0","0","0"
"1000181","Limousine 9-15","0","0","0"
"1000181","Limousine 16+","0","0","0"
"1000182","Straight Trucks","0","0","0"
"1000182","Truck Tractors","5","0","0"
"1000182","Trailers*","6","0","0"
"1000182","Hazmat Cargo Tank Trailers*","0","0","0"
"1000182","Hazmat Cargo Tank Trucks","0","0","0"
"1000182","Motor Coach","0","0","0"
"1000182","School Bus 1-8*","0","0","0"
"1000182","School Bus 9-15","0","0","0"
"1000182","School Bus 16+","0","0","0"
"1000182","Mini-Bus 16+","0","0","0"
"1000182","Van 1-8*","0","0","0"
"1000182","Van 9-15","0","0","0"
"1000182","Limousine 1-8*","0","0","0"
"1000182","Limousine 9-15","0","0","0"
"1000182","Limousine 16+","0","0","0"
"1000184","Straight Trucks","0","0","0"
"1000184","Truck Tractors","1","0","0"
"1000184","Trailers*","1","0","0"
"1000184","Hazmat Cargo Tank Trailers*","0","0","0"
"1000184","Hazmat Cargo Tank Trucks","0","0","0"
"1000184","Motor Coach","0","0","0"
"1000184","School Bus 1-8*","0","0","0"
"1000184","School Bus 9-15","0","0","0"
"1000184","School Bus 16+","0","0","0"
"1000184","Mini-Bus 16+","0","0","0"
"1000184","Van 1-8*","0","0","0"
"1000184","Van 9-15","0","0","0"
"1000184","Limousine 1-8*","0","0","0"
"1000184","Limousine 9-15","0","0","0"
"1000184","Limousine 16+","0","0","0"
"1000185","Straight Trucks","12","12","0"
"1000185","Truck Tractors","0","0","0"
"1000185","Trailers*","0","0","0"
"1000185","Hazmat Cargo Tank Trailers*","0","0","0"
"1000185","Hazmat Cargo Tank Trucks","0","0","0"
"1000185","Motor Coach","0","0","0"
"1000185","School Bus 1-8*","0","0","0"
"1000185","School Bus 9-15","0","0","0"
"1000185","School Bus 16+","0","0","0"
"1000185","Mini-Bus 16+","0","0","0"
"1000185","Van 1-8*","0","0","0"
"1000185","Van 9-15","0","0","0"
"1000185","Limousine 1-8*","0","0","0"
"1000185","Limousine 9-15","0","0","0"
"1000185","Limousine 16+","0","0","0"
"1000186","Straight Trucks","0","0","0"
"1000186","Truck Tractors","1","0","0"
"1000186","Trailers*","1","0","0"
"1000186","Hazmat Cargo Tank Trailers*","0","0","0"
"1000186","Hazmat Cargo Tank Trucks","0","0","0"
"1000186","Motor Coach","0","0","0"
"1000186","School Bus 1-8*","0","0","0"
"1000186","School Bus 9-15","0","0","0"
"1000186","School Bus 16+","0","0","0"
"1000186","Mini-Bus 16+","0","0","0"
"1000186","Van 1-8*","0","0","0"
"1000186","Van 9-15","0","0","0"
"1000186","Limousine 1-8*","0","0","0"
"1000186","Limousine 9-15","0","0","0"
"1000186","Limousine 16+","0","0","0"
"1000187","Straight Trucks","1","0","0"
"1000187","Truck Tractors","0","0","0"
"1000187","Trailers*","0","0","0"
"1000187","Hazmat Cargo Tank Trailers*","0","0","0"
"1000187","Hazmat Cargo Tank Trucks","0","0","0"
"1000187","Motor Coach","0","0","0"
"1000187","School Bus 1-8*","0","0","0"
"1000187","School Bus 9-15","0","0","0"
"1000187","School Bus 16+","0","0","0"
"1000187","Mini-Bus 16+","0","0","0"
"1000187","Van 1-8*","0","0","0"
"1000187","Van 9-15","0","0","0"
"1000187","Limousine 1-8*","0","0","0"
"1000187","Limousine 9-15","0","0","0"
"1000187","Limousine 16+","0","0","0"
"1000188","Straight Trucks","1","0","0"
"1000188","Truck Tractors","0","0","0"
"1000188","Trailers*","0","0","0"
"1000188","Hazmat Cargo Tank Trailers*","0","0","0"
"1000188","Hazmat Cargo Tank Trucks","0","0","0"
"1000188","Motor Coach","0","0","0"
"1000188","School Bus 1-8*","0","0","0"
"1000188","School Bus 9-15","0","0","0"
"1000188","School Bus 16+","0","0","0"
"1000188","Mini-Bus 16+","0","0","0"
"1000188","Van 1-8*","0","0","0"
"1000188","Van 9-15","0","0","0"
"1000188","Limousine 1-8*","0","0","0"
"1000188","Limousine 9-15","0","0","0"
"1000188","Limousine 16+","0","0","0"
"1000189","Straight Trucks","0","0","0"
"1000189","Truck Tractors","1","0","0"
"1000189","Trailers*","1","0","0"
"1000189","Hazmat Cargo Tank Trailers*","0","0","0"
"1000189","Hazmat Cargo Tank Trucks","0","0","0"
"1000189","Motor Coach","0","0","0"
"1000189","School Bus 1-8*","0","0","0"
"1000189","School Bus 9-15","0","0","0"
"1000189","School Bus 16+","0","0","0"
"1000189","Mini-Bus 16+","0","0","0"
"1000189","Van 1-8*","0","0","0"
"1000189","Van 9-15","0","0","0"
"1000189","Limousine 1-8*","0","0","0"
"1000189","Limousine 9-15","0","0","0"
"1000189","Limousine 16+","0","0","0"
"1000191","Straight Trucks","0","0","0"
"1000191","Truck Tractors","0","1","0"
"1000191","Trailers*","0","0","0"
"1000191","Hazmat Cargo Tank Trailers*","1","0","0"
"1000191","Hazmat Cargo Tank Trucks","0","0","0"
"1000191","Motor Coach","0","0","0"
"1000191","School Bus 1-8*","0","0","0"
"1000191","School Bus 9-15","0","0","0"
"1000191","School Bus 16+","0","0","0"
"1000191","Mini-Bus 16+","0","0","0"
"1000191","Van 1-8*","0","0","0"
"1000191","Van 9-15","0","0","0"
"1000191","Limousine 1-8*","0","0","0"
"1000191","Limousine 9-15","0","0","0"
"1000191","Limousine 16+","0","0","0"
"1000194","Straight Trucks","0","0","0"
"1000194","Truck Tractors","3","0","0"
"1000194","Trailers*","1","0","0"
"1000194","Hazmat Cargo Tank Trailers*","0","0","0"
"1000194","Hazmat Cargo Tank Trucks","0","0","0"
"1000194","Motor Coach","0","0","0"
"1000194","School Bus 1-8*","0","0","0"
"1000194","School Bus 9-15","0","0","0"
"1000194","School Bus 16+","0","0","0"
"1000194","Mini-Bus 16+","0","0","0"
"1000194","Van 1-8*","0","0","0"
"1000194","Van 9-15","0","0","0"
"1000194","Limousine 1-8*","0","0","0"
"1000194","Limousine 9-15","0","0","0"
"1000194","Limousine 16+","0","0","0"
"1000196","Straight Trucks","0","0","0"
"1000196","Truck Tractors","2","6","0"
"1000196","Trailers*","6","7","0"
"1000196","Hazmat Cargo Tank Trailers*","0","0","0"
"1000196","Hazmat Cargo Tank Trucks","0","0","0"
"1000196","Motor Coach","0","0","0"
"1000196","School Bus 1-8*","0","0","0"
"1000196","School Bus 9-15","0","0","0"
"1000196","School Bus 16+","0","0","0"
"1000196","Mini-Bus 16+","0","0","0"
"1000196","Van 1-8*","0","0","0"
"1000196","Van 9-15","0","0","0"
"1000196","Limousine 1-8*","0","0","0"
"1000196","Limousine 9-15","0","0","0"
"1000196","Limousine 16+","0","0","0"
"1000198","Straight Trucks","1","0","0"
"1000198","Truck Tractors","0","0","0"
"1000198","Trailers*","0","0","0"
"1000198","Hazmat Cargo Tank Trailers*","0","0","0"
"1000198","Hazmat Cargo Tank Trucks","0","0","0"
"1000198","Motor Coach","0","0","0"
"1000198","School Bus 1-8*","0","0","0"
"1000198","School Bus 9-15","0","0","0"
"1000198","School Bus 16+","0","0","0"
"1000198","Mini-Bus 16+","0","0","0"
"1000198","Van 1-8*","0","0","0"
"1000198","Van 9-15","0","0","0"
"1000198","Limousine 1-8*","0","0","0"
"1000198","Limousine 9-15","0","0","0"
"1000198","Limousine 16+","0","0","0"
"1000201","Straight Trucks","0","0","0"
"1000201","Truck Tractors","1","0","0"
"1000201","Trailers*","8","0","0"
"1000201","Hazmat Cargo Tank Trailers*","0","0","0"
"1000201","Hazmat Cargo Tank Trucks","0","0","0"
"1000201","Motor Coach","0","0","0"
"1000201","School Bus 1-8*","0","0","0"
"1000201","School Bus 9-15","0","0","0"
"1000201","School Bus 16+","0","0","0"
"1000201","Mini-Bus 16+","0","0","0"
"1000201","Van 1-8*","0","0","0"
"1000201","Van 9-15","0","0","0"
"1000201","Limousine 1-8*","0","0","0"
"1000201","Limousine 9-15","0","0","0"
"1000201","Limousine 16+","0","0","0"
"1000204","Straight Trucks","0","0","0"
"1000204","Truck Tractors","2","0","0"
"1000204","Trailers*","2","0","0"
"1000204","Hazmat Cargo Tank Trailers*","0","0","0"
"1000204","Hazmat Cargo Tank Trucks","0","0","0"
"1000204","Motor Coach","0","0","0"
"1000204","School Bus 1-8*","0","0","0"
"1000204","School Bus 9-15","0","0","0"
"1000204","School Bus 16+","0","0","0"
"1000204","Mini-Bus 16+","0","0","0"
"1000204","Van 1-8*","0","0","0"
"1000204","Van 9-15","0","0","0"
"1000204","Limousine 1-8*","0","0","0"
"1000204","Limousine 9-15","0","0","0"
"1000204","Limousine 16+","0","0","0"
"1000207","Straight Trucks","5","0","0"
"1000207","Truck Tractors","0","0","0"
"1000207","Trailers*","0","0","0"
"1000207","Hazmat Cargo Tank Trailers*","0","0","0"
"1000207","Hazmat Cargo Tank Trucks","0","0","0"
"1000207","Motor Coach","0","0","0"
"1000207","School Bus 1-8*","0","0","0"
"1000207","School Bus 9-15","0","0","0"
"1000207","School Bus 16+","0","0","0"
"1000207","Mini-Bus 16+","0","0","0"
"1000207","Van 1-8*","0","0","0"
"1000207","Van 9-15","0","0","0"
"1000207","Limousine 1-8*","0","0","0"
"1000207","Limousine 9-15","0","0","0"
"1000207","Limousine 16+","0","0","0"
"1000209","Straight Trucks","0","0","0"
"1000209","Truck Tractors","1","0","0"
"1000209","Trailers*","0","1","0"
"1000209","Hazmat Cargo Tank Trailers*","0","0","0"
"1000209","Hazmat Cargo Tank Trucks","0","0","0"
"1000209","Motor Coach","0","0","0"
"1000209","School Bus 1-8*","0","0","0"
"1000209","School Bus 9-15","0","0","0"
"1000209","School Bus 16+","0","0","0"
"1000209","Mini-Bus 16+","0","0","0"
"1000209","Van 1-8*","0","0","0"
"1000209","Van 9-15","0","0","0"
"1000209","Limousine 1-8*","0","0","0"
"1000209","Limousine 9-15","0","0","0"
"1000209","Limousine 16+","0","0","0"
"1000210","Straight Trucks","2","0","0"
"1000210","Truck Tractors","0","0","0"
"1000210","Trailers*","0","0","0"
"1000210","Hazmat Cargo Tank Trailers*","0","0","0"
"1000210","Hazmat Cargo Tank Trucks","0","0","0"
"1000210","Motor Coach","0","0","0"
"1000210","School Bus 1-8*","0","0","0"
"1000210","School Bus 9-15","0","0","0"
"1000210","School Bus 16+","0","0","0"
"1000210","Mini-Bus 16+","0","0","0"
"1000210","Van 1-8*","0","0","0"
"1000210","Van 9-15","0","0","0"
"1000210","Limousine 1-8*","0","0","0"
"1000210","Limousine 9-15","0","0","0"
"1000210","Limousine 16+","0","0","0"
"1000211","Straight Trucks","10","13","0"
"1000211","Truck Tractors","1","0","0"
"1000211","Trailers*","21","0","0"
"1000211","Hazmat Cargo Tank Trailers*","0","0","0"
"1000211","Hazmat Cargo Tank Trucks","0","0","0"
"1000211","Motor Coach","0","0","0"
"1000211","School Bus 1-8*","0","0","0"
"1000211","School Bus 9-15","0","0","0"
"1000211","School Bus 16+","0","0","0"
"1000211","Mini-Bus 16+","0","0","0"
"1000211","Van 1-8*","0","0","0"
"1000211","Van 9-15","0","0","0"
"1000211","Limousine 1-8*","0","0","0"
"1000211","Limousine 9-15","0","0","0"
"1000211","Limousine 16+","0","0","0"
"1000214","Straight Trucks","1","0","0"
"1000214","Truck Tractors","0","0","0"
"1000214","Trailers*","0","0","0"
"1000214","Hazmat Cargo Tank Trailers*","0","0","0"
"1000214","Hazmat Cargo Tank Trucks","0","0","0"
"1000214","Motor Coach","0","0","0"
"1000214","School Bus 1-8*","0","0","0"
"1000214","School Bus 9-15","0","0","0"
"1000214","School Bus 16+","0","0","0"
"1000214","Mini-Bus 16+","0","0","0"
"1000214","Van 1-8*","0","0","0"
"1000214","Van 9-15","0","0","0"
"1000214","Limousine 1-8*","0","0","0"
"1000214","Limousine 9-15","0","0","0"
"1000214","Limousine 16+","0","0","0"
"1000215","Straight Trucks","0","0","0"
"1000215","Truck Tractors","2","0","0"
"1000215","Trailers*","9","0","0"
"1000215","Hazmat Cargo Tank Trailers*","0","0","0"
"1000215","Hazmat Cargo Tank Trucks","0","0","0"
"1000215","Motor Coach","0","0","0"
"1000215","School Bus 1-8*","0","0","0"
"1000215","School Bus 9-15","0","0","0"
"1000215","School Bus 16+","0","0","0"
"1000215","Mini-Bus 16+","0","0","0"
"1000215","Van 1-8*","0","0","0"
"1000215","Van 9-15","0","0","0"
"1000215","Limousine 1-8*","0","0","0"
"1000215","Limousine 9-15","0","0","0"
"1000215","Limousine 16+","0","0","0"
"1000216","Straight Trucks","0","0","0"
"1000216","Truck Tractors","1","0","0"
"1000216","Trailers*","1","0","0"
"1000216","Hazmat Cargo Tank Trailers*","0","0","0"
"1000216","Hazmat Cargo Tank Trucks","0","0","0"
"1000216","Motor Coach","0","0","0"
"1000216","School Bus 1-8*","0","0","0"
"1000216","School Bus 9-15","0","0","0"
"1000216","School Bus 16+","0","0","0"
"1000216","Mini-Bus 16+","0","0","0"
"1000216","Van 1-8*","0","0","0"
"1000216","Van 9-15","0","0","0"
"1000216","Limousine 1-8*","0","0","0"
"1000216","Limousine 9-15","0","0","0"
"1000216","Limousine 16+","0","0","0"
"1000218","Straight Trucks","10","0","0"
"1000218","Truck Tractors","0","0","0"
"1000218","Trailers*","0","0","0"
"1000218","Hazmat Cargo Tank Trailers*","0","0","0"
"1000218","Hazmat Cargo Tank Trucks","0","0","0"
"1000218","Motor Coach","0","0","0"
"1000218","School Bus 1-8*","0","0","0"
"1000218","School Bus 9-15","0","0","0"
"1000218","School Bus 16+","0","0","0"
